Date,DZD,AOA,XOF,BIF,XAF,CVE,DJF,EGP,ERN,ETB,GMD,GHS,GNF,KES,LSL,LRD,LYD,MGA,MWK,MRO,MZN,NAD,NGN,RWF,SLL,SOS,ZAR,SDG,SZL,UGX,USD,ZMW,ZWL
2011-10-31,101.902104,131.944583,647.798614,1713.082257,660.059249,109.505022,247.118909,8.296284,,23.812603,40.966835,2.220207,9345.354323,138.248283,10.895154,100.744417,1.697367,2919.446988,232.34442,397.897279,37.054664,11.165652,222.512969,827.996504,6201.280753,2259.331986,10.920111,3.721457,10.898924,3590.604786,1.390488,,
2011-11-30,99.917194,127.600195,656.514314,1662.042129,656.645236,110.445994,238.863964,8.076524,,23.18796,39.711553,2.240689,9178.155848,120.535096,10.94869,96.452222,1.674767,2836.151218,220.153032,383.992608,35.485525,10.961508,216.791795,805.406912,5847.083687,2184.053494,10.94825,3.597615,10.961345,3437.312386,1.344039,,
2011-12-31,97.432399,122.685815,655.121089,1681.660792,655.729616,110.433865,230.730345,7.804213,,22.372575,37.107456,2.120594,9008.247627,110.03201,10.470793,93.131383,1.628492,2891.098376,210.723693,370.526002,34.747579,10.469065,209.875157,776.168951,5615.076949,2116.575833,10.480647,3.462135,10.478176,3210.421733,1.294525,,
2012-01-31,98.733904,124.57852,654.03352,1689.102332,653.943204,109.612226,233.788273,7.895165,,22.6803,39.53914,2.198085,9098.37785,109.770207,10.213311,96.246486,1.600616,2853.63811,216.595985,376.018924,35.277817,10.204153,211.015388,787.11933,5693.835527,2127.007895,10.215031,3.503564,10.205943,3041.284632,1.308928,,
2012-02-29,99.254236,127.133523,655.595535,1744.426417,654.589811,110.231635,239.513187,8.060816,,23.246097,39.233965,2.316532,9167.560005,110.854875,10.060861,97.71537,1.65959,2851.421922,221.871784,391.260983,37.028759,10.130978,210.266132,802.520314,5859.482974,2170.510737,9.994202,3.569453,10.056731,3257.098238,1.335559,,
2012-03-31,99.042781,126.946768,655.714342,1725.591753,656.053889,110.46479,238.154331,8.053876,,23.240482,39.999312,2.376981,9468.608173,110.701542,10.183835,97.999851,1.673907,2814.981384,222.312939,388.660849,36.704641,10.167368,210.107767,807.397291,5813.169665,2169.56304,10.168134,3.577138,10.184819,3335.704668,1.333522,,
2012-04-30,98.032694,125.956102,656.831101,1828.703953,656.184911,110.52805,236.466588,7.982334,,23.177945,39.713383,2.454539,9219.071976,109.98518,10.26377,98.145379,1.652726,2774.808872,220.184145,385.118695,36.472616,10.263604,208.446613,799.22362,5778.408605,2151.207104,10.259267,3.538795,10.255897,3325.116129,1.323108,,
2012-05-31,95.232661,117.83106,654.799606,1747.211201,655.454997,110.237328,221.131751,7.478661,,21.83572,38.007047,2.338176,8746.961905,106.597024,10.535876,93.114962,1.575425,2620.693837,323.843712,360.173867,34.596492,10.539588,197.648618,748.167503,5390.172062,2012.556309,10.549767,3.313056,10.534888,3093.363027,1.237374,,
2012-06-30,99.873108,120.259532,655.887692,1789.793315,655.957579,110.27842,226.436285,7.654829,,22.446789,39.340647,2.452758,8952.78698,106.287258,10.328287,93.754956,1.587207,2749.973942,339.230412,365.116458,35.163343,10.34397,205.571505,765.067792,5525.311629,2051.537683,10.355568,3.377641,10.330984,3124.02165,1.262641,,
2012-07-31,101.110417,117.368008,656.787657,1779.809311,656.232558,110.999156,218.622945,7.475888,,22.037363,38.740004,2.401456,8758.835488,103.759856,10.100328,91.901994,1.559172,2783.313972,337.262127,369.808644,34.509101,10.09191,197.708143,750.384091,5363.775193,2000.397064,10.121113,5.443823,10.099549,3051.190338,1.230569,,396.680184
2012-08-31,101.190438,120.007497,655.81203,1809.828981,655.90881,110.98389,224.247157,7.678312,,22.638609,42.147805,2.430868,8961.088249,106.016293,10.571999,93.237233,1.588442,2823.382192,349.589364,379.178739,36.043766,10.569601,198.743307,770.572687,5469.050936,2044.258138,10.569108,5.576876,10.598524,3161.54552,1.258072,,405.545847
2012-09-30,102.794451,122.671867,654.686473,1897.723914,655.635429,109.083781,229.146585,7.866271,,23.278499,42.478377,2.446011,9056.621557,109.631277,10.677942,94.352837,1.615494,2847.913908,389.595034,388.281992,36.865914,10.674515,202.72719,800.872215,5590.291612,2092.731346,10.680234,5.686746,10.659007,3290.364868,1.285198,,414.294278
2012-10-31,102.694367,123.904735,656.348049,1929.056307,656.048232,110.405662,230.277684,7.913876,,23.510751,44.228901,2.446649,9204.66052,110.390137,11.25795,93.480171,1.617102,2867.544041,409.389021,387.339034,38.155172,11.244721,203.734292,804.877899,5619.850292,2097.17915,11.237111,5.721638,11.252949,3358.688653,1.294859,,417.36247
2012-11-30,102.871931,124.446522,656.628405,1977.869004,656.734328,110.629333,231.366964,7.946848,,23.655085,39.39763,2.479896,9158.808906,111.537549,11.504557,96.217483,1.637003,2922.376871,425.300617,387.322827,38.812052,11.462351,204.638572,808.375624,5617.457762,2098.894994,11.510665,5.736977,11.494635,3488.783551,1.300236,,419.095757
2012-12-31,103.545021,126.3846,655.194929,2026.606164,655.203492,109.834091,234.505571,8.340579,,24.076237,42.927673,2.514461,9246.482961,113.516968,11.17636,95.744376,1.661203,2981.575528,430.693056,398.075109,39.001268,11.177221,205.970861,818.894235,5726.526468,2116.733391,11.177656,5.819676,11.172825,3544.986523,1.319096,,425.259693
2013-01-31,105.637393,130.301138,656.899383,2122.045605,656.897718,110.789825,240.613914,9.101887,,24.875268,46.021992,2.58145,9533.437529,119.008877,12.190877,100.958517,1.701836,2975.9017,486.97703,407.794429,40.718335,12.198125,213.305039,842.935176,5865.954082,2181.192922,12.206224,5.990169,12.192541,3613.011824,1.358186,,437.861953
2013-02-28,102.874178,125.478326,656.219723,2025.20467,656.609234,109.452724,232.343361,8.812524,,24.146065,43.626245,2.513789,9219.144931,112.83379,11.660559,97.415036,1.662229,2892.855555,499.430216,388.191565,39.141689,11.691018,207.150856,834.416675,5654.212798,2075.680696,11.755139,5.781356,11.657618,3473.001037,1.307584,,421.464226
2013-03-31,101.708229,123.042764,655.883558,2011.995233,655.902049,110.411759,227.425637,8.715989,,23.692891,42.270155,2.482539,9149.694779,109.465792,11.789225,95.474875,1.651779,2873.387927,496.357217,356.268662,38.614611,11.794346,203.041609,814.346711,5531.282366,2008.517983,11.835077,5.653096,11.824019,3320.956607,1.281542,6.901007,413.152782
2013-04-30,103.360065,126.110292,655.374773,2059.904659,655.189573,110.520103,232.299069,9.088924,,24.316575,43.186453,2.583138,9250.019806,110.108626,11.771966,98.037772,1.668612,2842.868066,523.469928,345.040175,40.160472,11.809537,207.53546,830.658139,5669.954628,1995.183501,11.836812,5.780768,11.771229,3413.163848,1.313113,6.978244,423.330931
2013-05-31,103.221347,125.109001,657.451392,2020.380332,657.074145,110.611913,231.123204,9.085544,,24.276065,44.236193,2.596529,9169.373565,110.673302,13.061112,97.452545,1.664328,2869.559372,433.670801,388.815914,38.575199,13.022051,205.952216,844.809193,5622.519325,1906.926927,13.046717,5.733724,13.061535,3376.357818,1.300872,6.932248,419.384618
2013-06-30,104.505431,125.335902,655.367401,2023.762276,656.087138,110.220697,231.18057,9.146942,,24.45763,46.039986,2.640965,9087.90186,111.645539,13.056779,97.310348,1.669516,2863.279726,428.678686,387.105872,38.71628,13.032725,211.449394,848.463437,5624.084995,1824.98136,12.87365,5.753369,13.057485,3381.455776,1.301234,7.146581,419.501402
2013-07-31,105.780138,127.605928,656.234796,2037.140198,656.077461,109.421879,236.495379,9.308476,,24.956309,43.308516,2.769199,9236.236123,116.242933,13.071002,99.904805,1.688224,2914.343326,435.448714,399.592834,39.683707,13.090874,213.259981,862.491857,5747.233411,1820.749408,13.09943,5.851488,13.089631,3435.461454,1.329522,7.286818,428.535232
2013-08-31,107.865746,126.907354,655.948676,2030.3637,655.815669,109.407483,234.510396,9.233034,,24.942239,43.565543,2.839551,9237.373046,115.742422,13.603993,101.024722,1.673334,2895.7852,436.356619,390.068493,39.553407,13.602667,214.744467,860.775049,5713.549184,1725.88673,13.578147,5.827852,13.59786,3426.485141,1.321751,7.104951,426.073138
2013-09-30,110.207594,131.781168,656.586462,2083.155976,656.392158,109.429224,239.875477,9.319077,,25.550538,44.027441,2.941808,9497.088623,116.972181,13.6063,104.514771,1.687634,3022.199323,487.974446,387.802972,40.242364,13.585954,217.312658,905.798555,5848.924067,1706.212944,13.573896,5.956013,13.603555,3461.866709,1.352325,7.191261,435.92886
2013-10-31,110.661546,131.943046,656.195797,2109.615621,655.941963,109.504544,240.766671,9.376303,,25.884053,44.537827,3.012708,9513.471296,116.180152,13.622947,110.154046,1.671978,2993.405786,536.859038,411.736472,40.582999,13.599276,216.687259,918.272602,5898.897164,1674.136525,13.638178,6.009265,13.626403,3433.844053,1.361035,7.440578,438.736423
2013-11-30,108.746861,132.348124,655.568062,2102.226737,656.100438,110.115548,241.980156,9.356837,20.351998,25.913414,51.240473,3.091113,9454.163269,117.733202,13.858481,109.780917,1.690574,3058.904141,554.09595,397.269503,40.826311,13.85723,215.177357,914.846725,5877.503171,1636.266693,13.836844,7.747638,13.860601,3430.787351,1.359065,7.516802,438.101394
2013-12-31,107.768116,134.264197,656.310399,2126.238659,656.169001,109.660072,245.320304,9.561867,20.545006,26.299644,52.194493,3.255556,9538.175026,118.837956,14.421151,111.065596,1.703489,3078.73248,591.919652,401.271618,41.266928,14.421151,220.601249,934.759868,5959.289533,1540.932831,14.402173,7.841158,14.423351,3473.951114,1.375168,7.60796,443.292215
2014-01-31,105.684918,131.67952,655.545861,2089.561472,655.281324,109.497395,240.203847,9.392123,20.36567,25.885663,51.420609,3.226685,9387.505278,116.582337,15.135451,115.332163,1.695143,3100.708585,575.741262,392.573148,41.802851,15.121638,219.427468,918.127815,5849.116754,1461.575549,15.036616,7.680956,15.158113,3339.093196,1.348914,7.525596,434.829242
2014-02-28,107.346726,134.711604,658.037632,2147.868887,657.212919,109.833454,245.270467,9.609225,20.75491,26.656982,52.724021,3.546654,9613.703627,119.226464,14.814842,118.005419,1.71891,3234.735551,580.835369,401.366517,44.666086,14.825939,228.359395,936.437561,5984.46193,1446.836144,14.857103,7.864958,14.812992,3488.29308,1.38018,8.038315,444.90804
2014-03-31,108.103775,134.945794,655.884347,2137.637395,655.901193,109.709811,245.779243,9.595568,20.594614,26.688612,52.697981,3.695787,9584.005355,119.006203,14.536426,117.76162,1.715436,3209.842025,560.630706,406.992421,43.133671,14.53615,227.273042,937.10637,5954.559994,1364.395807,14.525875,7.834522,14.544772,3507.82713,1.377329,8.517103,443.988863
2014-04-30,109.058401,135.440217,657.783645,2141.735982,657.053414,109.942273,248.330758,9.715413,20.738822,27.104923,54.940637,3.919209,9691.986622,120.622453,14.616858,118.587601,1.718082,3281.8714,543.414851,408.618059,43.055968,14.612891,222.81972,943.686285,6013.292907,1348.28901,14.615041,7.899837,14.619868,3494.593977,1.386989,8.750544,447.103003
2014-05-31,108.048993,133.302091,656.594621,2118.210399,656.500948,109.871887,243.008455,9.750441,20.385437,26.666471,53.992663,4.11351,9595.665307,119.642506,14.349462,116.56553,1.694846,3239.603741,536.59612,398.301006,42.981187,14.348099,221.758355,929.966775,5893.262331,1292.922793,14.388713,7.77139,14.330784,3474.950227,1.36334,9.36533,439.479322
2014-06-30,108.719711,133.616037,657.99719,2120.825711,657.342125,109.914667,243.80491,9.791333,20.625075,26.827362,54.415695,4.482196,9504.594433,119.970834,14.526663,123.822648,1.685969,3226.053808,540.268162,398.44777,43.195368,14.528826,223.005898,931.458133,5926.070969,1258.881836,14.547955,7.794106,14.528142,3559.248386,1.369293,8.561641,441.398385
2014-07-31,106.929257,129.915891,656.737143,2062.295378,656.405767,109.774347,239.294635,9.572667,20.166681,26.480297,53.04501,4.598851,9480.381682,117.559218,14.308961,123.844564,1.678542,3328.741043,528.845742,392.070788,40.832356,14.30548,216.76012,925.285043,5843.455116,1144.330496,14.31374,7.631728,14.304837,3512.727205,1.33886,8.22185,431.588271
2014-08-31,105.831555,128.189865,655.497976,2024.860953,656.024743,109.614248,234.423318,9.399911,19.773553,26.166357,52.168603,4.964311,9227.795763,116.32792,13.997518,120.179858,1.61256,3358.855319,518.996366,383.313086,40.008143,14.013146,213.746412,908.986322,5756.674349,1105.36903,14.004754,7.503289,14.017611,3434.677068,1.31331,7.914727,423.351968
2014-09-30,104.922255,124.106242,654.803239,1957.141571,655.916499,109.566141,226.463203,9.032363,19.02263,25.192505,50.011114,4.146576,8895.575279,112.752064,14.226028,115.544427,1.535581,3356.389804,505.842079,368.189571,39.03459,14.226533,206.819572,870.431081,5516.798345,976.875922,14.246828,7.194768,14.235045,3349.368041,1.262907,7.910532,407.104364
2014-10-31,104.925088,124.411606,654.49698,1954.737964,654.814244,109.693051,222.993079,8.958285,18.865903,25.180598,54.042951,4.063765,8916.327029,111.968933,13.728761,114.592461,1.521612,3388.647991,582.86931,369.023775,38.989538,13.724001,207.621974,866.82839,5476.981938,980.414651,13.798625,7.155005,13.716987,3399.753508,1.252502,7.944807,403.750249
2014-11-30,107.365129,125.530825,655.473033,1946.304778,655.726344,109.615386,222.295952,8.912193,18.752482,25.080407,53.668247,3.988713,8768.249731,112.35809,13.7698,113.926318,1.494254,3337.707335,617.205514,362.486943,39.649086,13.760089,221.975996,861.46451,5435.547184,931.435689,13.795371,7.093476,13.764496,3458.137613,1.244972,7.861609,401.322915
2014-12-31,106.368056,124.470497,654.7749,1901.527355,655.270204,109.695344,216.231333,8.652176,18.264895,24.475785,51.932732,3.880535,8504.881528,109.60292,13.998001,110.721152,1.456836,3134.793215,566.349579,353.734318,40.443512,13.998001,221.192692,834.654796,5105.973142,875.237412,13.968176,6.892092,14.007681,3355.412836,1.209946,7.744951,390.032228
2015-01-31,104.477109,117.263573,654.497058,1759.00227,654.493446,110.256994,201.532557,8.566455,17.089301,22.88821,48.405332,3.78135,8079.764086,103.439098,13.133432,103.26619,1.531291,3163.973049,518.117522,329.958204,38.107906,13.133432,212.253562,778.531126,4834.620245,797.11528,13.13043,6.732687,13.132439,3225.56645,1.128705,7.336423,363.843744
2015-02-28,106.393454,119.060755,655.430324,1754.961095,655.435922,110.146611,199.708806,8.542197,16.968212,22.82278,48.256851,3.926152,8103.934995,102.330298,13.039743,94.71647,1.524322,3210.304078,499.154226,327.383172,37.947798,13.041982,226.574992,772.817159,4880.583434,784.710397,13.035969,6.709689,13.026397,3243.95285,1.119635,7.737313,360.920033
2015-03-31,104.755986,115.999075,655.133024,1673.933399,655.239663,109.594311,190.574344,8.181681,16.231808,21.926831,46.287428,4.073295,7789.422392,99.207029,13.037806,90.981141,1.478098,3221.8746,474.575968,337.360115,38.857423,13.037806,213.828769,740.675722,4666.291517,754.069561,13.022588,6.405062,13.0383,3196.756023,1.073904,8.154495,346.178305
2016-04-30,124.920657,189.802731,663.212817,1784.963133,657.38119,110.523172,203.509912,10.168436,17.172151,24.753589,48.796135,4.350349,8644.581184,115.707255,16.289116,103.60531,1.532872,3646.319431,779.833729,396.34559,61.00158,16.291406,227.931122,863.224307,4518.730966,694.324326,16.290914,6.969195,16.274748,3802.676052,1.144925,10.967545,369.109074
2016-05-31,122.957902,184.560904,659.365839,1740.258915,657.026769,110.192146,197.875224,9.874345,16.699766,24.236452,47.424174,4.278011,8211.931735,112.240995,17.507041,100.735106,1.519361,3624.941445,788.649199,396.408351,63.842389,17.507041,221.69873,832.094242,4398.278538,658.912856,17.507197,6.775927,17.515947,3747.824609,1.113206,11.640438,358.81178
2016-06-30,122.527584,183.766418,658.48935,1842.371491,657.610787,110.350872,197.002996,9.852744,16.648352,24.297946,47.376856,4.392706,9812.559663,112.357165,16.444622,100.1776,1.519225,3603.342954,785.040532,394.497724,70.362971,16.422533,313.187923,836.7162,5799.175824,647.359307,16.420668,6.752536,16.43996,3782.173382,1.110001,11.483553,357.778638
2016-11-30,116.80266,174.885165,653.565427,1767.995649,655.705442,109.905776,188.473466,18.751999,16.203381,23.614805,43.034245,4.577001,9688.532577,107.744528,14.906579,96.40904,1.508666,3524.74022,758.87322,376.099255,78.451159,14.834229,332.662172,856.881555,5870.328809,580.569955,14.928071,6.865348,14.820397,3840.451976,1.059435,10.456981,341.514155
2016-12-31,115.914946,173.691375,659.898226,1762.460873,655.636893,110.353056,186.867886,18.939689,16.077784,23.573,44.349558,4.498722,9856.860153,107.55425,14.320626,95.749111,1.512834,3514.294949,753.111236,372.473502,74.94707,14.752017,320.074388,854.005175,5750.185956,556.605696,14.447437,6.81763,14.436354,3789.967146,1.052184,10.4204,339.176787
2017-01-31,117.829605,178.389642,661.933095,1817.276752,655.600683,110.30958,192.242096,20.207575,16.522405,24.205571,48.444147,4.580206,10052.997929,111.89809,14.587039,99.416867,1.53642,3452.577364,774.14459,383.619852,75.978313,14.590548,340.395114,879.191512,8068.981172,591.098451,14.554638,6.915638,14.545451,3863.212483,1.080619,10.687059,348.342918
2017-02-28,115.892652,174.504406,657.554808,1784.346174,655.63092,110.295422,188.064594,16.597791,16.141945,23.783758,46.20484,4.818687,9587.689623,108.508968,13.879167,97.2511,1.506864,2958.759379,757.818611,375.26191,74.460514,13.868843,332.979192,862.226074,7761.060107,578.221567,13.88566,6.764979,13.882065,3783.279022,1.057077,9.989255,340.754106
2017-03-31,117.023915,176.128536,654.376711,1808.356514,655.607512,110.46575,189.906732,19.257356,16.302491,24.165468,46.996486,4.550822,9810.050259,109.836281,14.307396,96.020436,1.511573,3419.381541,764.863795,380.879956,75.151706,14.302763,336.070591,930.253042,7948.327888,585.722752,14.317129,7.112994,14.303366,3846.137369,1.06689,10.263865,343.917209
2017-04-30,118.970344,180.108378,658.587378,1855.502326,655.56538,110.33188,194.196436,19.69238,16.681009,24.885495,48.003495,4.471419,10037.11409,112.426588,14.587616,99.280139,1.535897,3436.620203,783.298516,389.483218,76.849383,14.576702,343.121312,893.543173,8127.880431,598.954058,14.562435,7.265699,14.517053,3972.187703,1.090991,10.124852,351.686299
2017-05-31,121.652142,185.599577,657.732347,1919.087782,655.551332,110.298475,199.66374,20.314577,17.189892,25.745994,50.478052,4.888724,10163.063996,115.852186,14.749901,102.304982,1.567964,3468.25774,806.726943,402.475441,67.453721,14.703896,364.251434,921.623542,8431.745662,614.95499,14.70789,7.487056,14.705695,4029.250032,1.124233,10.285132,362.402055
2017-06-30,123.104841,188.760838,662.50546,1960.521393,655.599503,110.392808,202.834624,20.661225,17.482644,26.298022,51.337516,5.002611,10272.076621,118.282085,14.955774,104.047475,1.598099,3641.648075,818.907628,408.18508,68.43096,14.923368,399.038082,939.853812,8460.971445,625.42622,14.918068,7.614535,14.95317,4097.854474,1.143374,10.450858,368.572489
2017-07-31,127.834927,195.238101,664.677309,2036.664448,655.192948,110.300599,210.50128,21.121142,18.057945,27.329764,53.098502,5.201645,10525.09216,122.575938,15.580643,106.433629,1.618383,3766.564581,846.548586,423.369051,71.548649,15.442352,411.542667,974.197855,8869.460107,649.244749,15.567083,7.875842,15.648656,4259.705498,1.182595,10.442365,381.215311
2017-08-31,132.167002,196.682119,647.91504,2059.828093,655.563411,110.304955,211.579668,20.967908,18.215515,27.650697,53.490581,5.263877,10465.807346,122.289711,15.499415,136.526062,1.619132,3794.376654,853.240279,430.068763,72.432675,15.474108,434.834737,984.381493,8934.952038,664.760194,15.485936,7.934115,15.48642,4279.2457,1.191327,10.769241,384.030202
2017-09-30,133.237744,195.124917,651.220493,2051.154201,655.581268,110.329211,208.839546,20.836678,18.059707,27.59754,53.007659,5.160717,10515.254919,121.675331,16.015029,138.399042,1.616236,3764.312603,846.479786,426.661853,71.776484,16.009896,417.20675,979.631218,9005.984359,658.311826,16.009737,7.87114,16.009895,4248.886529,1.181888,11.441102,380.987409
2017-10-31,133.98151,192.417533,655.665201,2028.579704,655.618608,110.301213,206.092179,20.513271,17.470687,31.526286,54.894199,5.114722,10489.338157,120.569107,16.456829,138.575809,1.598691,3665.441163,836.606278,409.457135,70.045464,16.461289,414.911682,968.830222,8880.973096,651.504,16.454281,7.761757,16.454859,4250.512481,1.165482,11.654351,375.698954
2017-11-30,136.6782,196.474552,655.978222,2081.096433,655.549821,110.305551,210.43619,20.992445,17.839053,32.131064,55.932554,5.389132,10715.192181,122.336938,16.30194,148.96991,1.618704,3784.353,854.240261,417.837734,71.759893,16.327274,424.847085,993.499701,9080.066666,665.236909,16.329817,7.925479,16.327998,4336.535175,1.190048,12.031189,383.617935
