Date,DZD,AOA,XOF,BIF,XAF,CVE,DJF,EGP,ERN,ETB,GMD,GHS,GNF,KES,LSL,LRD,LYD,MGA,MWK,MRO,MZN,NAD,NGN,RWF,SLL,SOS,ZAR,SDG,SZL,UGX,USD,ZMW,ZWL
2017-12-31,137.571875,198.102345,677.935753,2101.014095,655.08954,110.23551,212.179654,21.322377,18.334318,32.577379,56.827623,5.424183,10801.568349,123.530478,14.819271,150.192425,1.628241,3863.702459,856.110013,421.167777,70.110163,14.827246,428.367116,1002.822733,9155.294504,670.748032,14.827497,8.397191,14.88437,4354.464694,1.199908,11.963391,386.796211
2018-01-31,140.320933,257.368916,655.274889,2174.867725,655.274889,110.297241,219.63807,21.897975,18.619071,33.797159,59.682231,5.637206,11184.984573,126.75488,14.69408,151.037656,1.643652,3962.253934,886.153841,435.971937,75.141254,14.707529,444.667267,1038.073377,9477.115767,698.052282,14.717348,23.117949,14.703845,4490.140829,1.242086,12.073037,400.392647
2018-02-28,139.078779,261.861602,655.681842,2136.172208,655.681842,110.347789,215.730243,21.483966,18.653219,33.195836,57.192976,5.43931,10916.440147,123.279655,14.371736,158.683673,1.625636,3781.958671,870.387281,426.995537,74.602186,14.37169,437.974831,1026.740739,9308.497693,685.63227,14.385719,21.942926,14.382418,4435.870998,1.219987,11.845891,393.268811
2018-03-31,140.300074,263.669769,655.494698,2158.494969,655.494698,110.317487,217.984599,21.671972,18.479187,33.555056,58.037184,5.437645,11093.386111,124.198564,14.571403,162.413357,1.634735,3920.098932,879.482731,432.690544,75.258494,14.58454,437.621484,1039.109624,9590.681664,694.030435,14.58425,22.252354,14.559596,4541.397548,1.232735,11.625142,397.378427
2018-04-30,138.668458,272.7351,655.541657,2115.990619,655.541657,110.320385,213.692121,21.305162,18.115329,32.870134,56.821866,5.430221,10878.564149,121.269036,14.550285,158.948844,1.617882,3861.031921,862.176352,426.586217,71.178342,15.022385,432.629192,1022.128203,9450.163426,679.155131,15.036996,21.814168,15.034577,4482.180944,1.208461,11.939401,389.553385
2018-05-31,136.115621,278.328306,655.402701,2047.927296,655.402701,110.315662,207.605696,20.888865,17.532265,31.836217,54.70134,5.515551,10521.624998,118.479391,14.841721,161.169397,1.590131,3824.556949,834.443438,414.034278,70.175469,14.846791,419.882885,989.951974,9181.275622,657.309354,14.855773,21.000206,14.853552,4405.84234,1.169589,12.023741,377.022944
2018-06-30,137.156224,291.058934,655.6784,2046.962329,655.6784,110.333813,207.508814,20.856099,17.851671,31.809526,54.652987,5.568601,10522.512458,117.663688,16.098101,174.455553,1.605679,3822.755031,834.050255,415.008934,68.65805,16.027954,417.347008,993.016035,9352.305289,667.521157,16.041896,20.990318,16.031141,4528.970663,1.169038,11.620663,376.845293
2018-07-31,137.617527,300.384579,667.457419,2086.535708,653.290451,110.609771,207.741837,20.886984,17.522,32.380503,56.201733,5.599752,10634.303359,117.582356,15.309788,177.093013,1.618976,3828.237083,841.627952,415.55709,67.978971,15.318815,420.813983,1011.122346,9006.586745,679.146954,15.485834,21.030761,15.318811,4319.596452,1.168928,11.624967,376.809659
2018-08-31,137.110774,321.087195,653.720752,2058.281763,653.732375,109.877108,206.537545,20.683348,17.432648,32.127028,55.823865,5.514982,10516.924245,117.00559,16.554855,179.261898,1.602313,3877.568064,845.254514,415.385273,69.630191,16.75242,420.895874,1023.696214,10110.695068,671.145201,17.069065,21.005263,17.092308,4374.448567,1.162149,11.986988,374.624493
2018-09-30,137.262979,341.727122,660.319166,2071.474577,657.475329,110.359695,206.241847,20.700235,17.407435,32.377997,57.206352,5.541801,10589.470646,116.942897,16.44992,180.457219,1.595688,3968.875876,843.832863,414.876071,70.395226,16.461553,420.666094,1006.725039,9806.139763,670.181738,16.382171,20.965458,16.461528,4440.092287,1.16049,14.209069,374.089753
2018-10-31,134.885576,348.433547,3608.22886,2055.054177,655.704954,110.557866,201.114301,20.269855,16.974541,31.742172,55.959599,5.482763,10326.194532,115.325033,16.70288,177.242754,1.555965,3994.681235,814.779022,403.995122,68.565595,16.703327,411.346904,991.31468,9562.339151,656.34956,16.714331,53.997216,16.702718,4262.596776,1.131638,13.408749,364.789103
2018-11-30,134.47534,351.361221,658.680639,2055.2635,653.067181,109.971881,201.135594,20.272006,16.976701,31.814021,56.016161,5.622441,10389.493207,116.073026,15.460178,178.934426,1.57884,4096.946357,823.073093,404.036223,69.438751,15.460173,411.958492,990.2839,9450.138174,657.548893,15.6964,53.900913,15.460165,4214.086512,1.131753,13.611636,364.82626
2018-12-31,135.807334,354.637114,666.509326,2076.522199,658.465362,110.975575,204.227437,20.537116,17.237199,32.646484,56.693539,5.636922,10572.221172,117.120615,16.536707,180.755871,1.603068,4010.54968,892.358698,410.247799,70.62682,16.538581,418.866884,1005.510196,9882.728912,666.509689,16.629703,54.745144,16.524861,4265.204858,1.149155,13.709434,370.435715
2019-01-31,135.392726,357.426711,656.040047,2064.376313,656.051464,110.284337,203.433092,20.240289,17.170107,32.237097,56.659423,5.69462,10472.864769,115.326637,15.178536,184.062813,1.588017,4008.445747,838.40496,408.651884,70.981653,15.190025,415.428034,1030.230751,54463.958124,663.915882,15.182831,54.708345,15.27035,4216.378413,1.144682,13.72302,368.9939
2019-02-28,134.601134,357.312023,660.778999,2082.421113,653.397652,110.590661,202.12355,19.910973,17.059507,32.524987,56.336857,6.232366,10497.40447,113.902372,15.911721,183.793424,1.58081,4014.716761,828.46478,406.020923,71.30384,15.808812,411.131635,1006.522493,9894.627836,660.779237,16.006784,54.15489,15.911418,4212.426563,1.137314,13.676192,366.618722
2019-03-31,134.193451,357.041647,650.961411,2060.629415,655.551533,110.647161,199.463453,19.454204,16.834722,32.357086,55.786229,6.00467,10359.264596,113.166527,16.195654,182.802266,1.554473,4012.390961,810.891616,400.677403,71.746053,16.408643,404.044764,1010.112458,9988.889527,650.96093,16.096816,53.435507,16.329667,4169.436,1.122347,13.642163,361.794236
2019-04-30,134.021408,362.378871,661.171879,2058.10735,656.227846,110.70215,199.327471,19.260403,16.824095,32.425041,55.737161,5.809699,10352.223808,113.279971,16.044292,190.669113,1.568876,4065.743663,823.949493,400.405563,72.275456,16.040712,403.243399,1015.03387,9931.629614,652.7618,16.043254,50.601958,16.048739,4200.726144,1.121584,14.273258,361.548347
2019-05-31,134.13552,370.056832,658.469458,2070.594116,659.242189,111.033111,199.019363,18.707582,16.798082,32.591841,55.74634,6.097603,10336.173298,113.474364,16.316575,214.118664,1.562228,4087.436042,806.289063,399.78519,69.693621,16.31657,403.144724,1013.460073,9949.826621,653.433888,16.332501,50.530826,16.316561,4217.565753,1.119845,14.758484,360.987771
2019-06-30,134.80823,386.628015,655.606254,2097.484801,655.390281,110.611912,201.931376,18.986676,17.043082,33.067605,56.47136,6.164054,10481.742462,116.282079,16.009458,222.985438,1.57965,4093.259899,863.536737,405.635114,70.562331,16.009557,409.043804,1033.971381,10140.873437,662.99329,16.004288,51.302029,16.00994,4196.453623,1.136232,14.585245,365.866797
2019-07-31,132.789482,387.023862,657.636248,2043.764912,651.480628,109.607683,196.758773,18.322475,16.606951,32.140063,55.306757,5.967327,10213.288825,115.30791,15.732297,224.498581,1.5473,4045.458765,820.982147,395.24636,68.055747,15.731905,398.567162,1015.793232,10185.610683,642.136029,15.88247,49.951535,15.731923,4096.834437,1.107132,14.255383,356.496372
2019-08-31,131.961125,398.582404,650.720177,2042.445429,654.122454,110.820991,195.678817,18.171163,16.516125,32.508509,55.592381,6.017276,10170.942058,113.962734,16.719468,228.715395,1.545614,4079.385997,842.856934,393.07443,67.483693,16.719468,399.681075,1012.964849,10239.753738,639.709696,16.719209,49.666149,16.719467,4062.705131,1.101049,14.440295,354.537698
2019-09-30,131.455876,412.023496,655.94939,2018.321626,656.003362,110.267706,193.700955,17.745075,16.348565,32.134781,54.676032,5.93589,10095.000905,113.172241,16.533831,226.431504,1.546875,4084.597023,802.500545,389.103315,67.493577,16.523337,394.00096,1008.637649,10245.287113,632.15616,16.50906,49.273837,16.612082,4024.599166,1.089924,14.37285,350.955592
2019-10-31,133.367621,554.082465,658.247005,2087.422839,656.175963,110.925718,198.277485,18.00796,16.735027,33.134801,57.169977,6.141738,10292.077181,115.252626,16.713263,236.086823,1.556304,4077.782063,815.556119,398.29539,70.063402,16.71246,404.98841,1020.840138,10682.561948,649.321273,16.856024,50.32472,16.11529,4144.175736,1.115672,14.842186,359.246476
2019-11-30,132.505011,541.264508,655.957057,2062.53021,655.957057,110.265006,195.815013,17.763001,16.527621,33.712502,56.391326,6.179901,10483.900708,113.050009,16.318302,211.442476,1.5477,4050.230322,805.758046,393.347456,70.598845,16.22427,399.412079,1026.350128,10676.588664,639.053129,16.145453,49.600404,16.102501,4068.600334,1.101815,16.115202,354.784462
2019-12-31,133.609361,541.054472,657.486606,2111.17666,655.350311,110.684245,199.400497,17.990645,16.830423,35.859796,57.501847,6.388932,10728.732208,113.718543,15.719031,210.485999,1.573872,4146.570106,827.29188,400.550711,68.951955,15.718954,406.721127,1049.061875,10939.415446,651.877414,15.720111,50.619704,15.719092,4111.322188,1.121991,15.789076,361.281203
2020-01-31,133.195621,550.092929,660.158871,2098.083577,659.323463,111.117873,197.18257,17.530265,16.643049,35.619574,56.700241,6.080548,10443.267976,111.339764,16.65417,216.354854,1.558905,4021.974454,815.490298,396.094957,70.901835,16.654165,401.092032,1037.391932,10762.24823,650.173287,16.650274,54.310932,16.654157,4079.228233,1.10951,16.391192,357.262249
2020-02-29,132.289934,543.263004,658.360085,2084.254384,657.689581,111.274809,195.986513,17.237001,16.542096,35.675369,56.297354,5.959268,10404.730613,111.59001,17.214818,217.992099,1.55534,4083.595084,813.304445,393.692533,71.972986,17.214813,403.070236,1031.099391,10713.509022,647.332291,17.273611,60.326128,17.214805,4089.484323,1.10278,16.616674,355.095193
2020-03-31,137.457503,591.75146,688.031455,2093.314295,661.769675,110.978415,195.956917,17.355046,16.538631,36.186158,56.177911,6.35656,10386.632097,115.994369,19.629309,218.372652,1.555053,4137.559369,813.174922,393.63384,73.566251,19.631766,404.659496,1033.701423,10722.929204,642.824204,19.675092,60.968882,19.68147,4186.491092,1.102615,19.965761,355.041983
2020-04-30,139.921091,609.959605,661.077669,2083.926818,660.206196,110.708357,194.514521,17.246778,16.417293,36.698842,55.906848,6.348837,10343.019211,117.363489,20.29208,216.710728,1.543521,4156.908516,807.1966,390.736311,74.21253,20.29247,426.843472,1023.356919,10616.643601,638.093669,20.309624,60.520817,20.28093,4159.37039,1.094499,20.441263,352.428801
2020-05-31,142.946625,645.290196,655.918657,2121.172977,654.882477,110.617956,197.576235,17.580461,16.676307,38.01937,57.26522,6.414455,10522.485676,118.731768,19.555824,220.781708,1.578943,4213.441492,822.677105,396.886155,77.048125,19.55562,400.781222,1039.463697,10839.327573,645.912306,19.542469,61.506225,19.554907,4200.313597,1.111726,20.374012,357.975734
2020-06-30,144.907519,650.406171,657.231391,2150.325905,657.512162,110.830198,199.663469,18.145986,16.851867,39.1083,57.986561,6.510523,10804.997849,119.694755,19.514384,223.928165,1.578545,4325.368313,825.752066,401.079985,78.732095,19.514453,435.907376,1067.298647,10959.471723,652.737691,19.487941,62.156116,19.514781,4188.732594,1.123472,20.402538,361.758069
2020-07-31,150.710283,679.607697,657.257756,2270.364819,652.263744,110.544557,209.3334,18.83009,17.66863,41.520752,61.018753,6.790529,11325.322201,126.862219,20.036198,234.722199,1.625924,4478.302376,877.521439,420.503498,83.465063,20.036193,452.306548,1118.986552,11496.114865,688.475518,20.105067,65.141129,20.036184,4345.979456,1.177881,21.51861,379.277772
2020-08-31,152.738561,717.167618,656.455126,2302.484674,656.455126,110.340407,212.173638,18.948918,17.907767,43.050666,61.841447,6.882304,11522.67449,129.188192,20.713251,237.941978,1.632973,4597.364784,892.895186,426.210311,85.474766,20.714063,459.852956,1153.545603,11655.121578,695.40751,20.237782,66.019516,19.959263,4383.854993,1.193866,23.290961,384.424955
2020-09-30,151.436311,732.063959,657.75565,2264.0417,656.991462,110.913997,208.370949,18.484247,17.587289,43.053149,60.744051,6.807472,11431.593191,127.189803,19.885555,233.292401,1.612176,4578.499934,879.352985,418.572589,84.716877,19.897226,446.711698,1122.054846,11513.665835,683.550879,19.633965,64.866981,19.685609,4357.316485,1.172471,23.516628,377.536084
2020-10-31,150.362017,777.144667,651.604877,2265.434963,656.069354,110.527996,207.532986,18.289,17.516668,43.795151,60.431517,6.820116,11414.756477,126.911517,19.046448,213.698653,1.588585,4556.56083,881.651638,416.887344,85.508538,19.046443,444.33322,1138.556231,11595.757704,681.966384,18.974834,64.580869,19.038593,4366.752646,1.16775,24.030288,376.015425
2020-11-30,154.241318,781.707689,654.191362,2321.902886,653.346638,110.126044,212.158872,18.683022,17.9064,45.363376,61.839054,7.007776,11722.923597,131.436287,18.437924,188.020454,1.617573,4518.45947,916.823521,426.180219,88.584514,18.419995,454.233954,1180.051929,11961.679471,695.973846,18.432626,66.045893,18.419741,4421.434727,1.19378,25.07412,384.39722
2020-12-31,160.850851,796.685668,652.176666,2368.76702,650.681067,110.278473,216.44102,19.167163,18.26781,46.339998,62.975958,7.161402,12197.019311,132.748056,17.890516,200.066472,1.637986,4658.372479,937.763975,434.781192,91.216875,17.891225,464.251644,1191.69076,12320.633861,710.021686,17.857276,67.287778,17.890468,4451.641204,1.217875,25.777301,392.156
2002-01-31,67.369836,,653.01649,742.972421,653.01649,109.76772,152.809532,3.965379,,7.199331,15.205828,,1696.759551,67.502768,9.875621,,0.648774,,58.110331,231.711611,,9.841435,98.374821,391.356734,1663.369903,2251.053584,9.858591,,9.878866,1485.570528,0.859828,,
2003-01-31,85.044351,,652.616971,1135.061867,653.980278,109.700563,191.244264,5.767421,,8.983911,24.752618,,2109.264991,83.517845,9.212999,,1.306354,,96.527283,283.253338,,9.212999,137.749014,544.026725,2163.288504,2805.700702,9.183666,,9.216033,2015.792176,1.076093,,
2003-02-28,85.152247,,656.43454,1138.570281,655.675268,110.342271,191.758281,5.977539,,9.146424,24.836768,,2128.388348,82.69238,9.055608,,1.309865,,87.220451,284.213759,,9.054397,138.47874,548.52704,2364.730281,2829.038054,8.748744,,9.052656,2040.822046,1.078985,,
2003-03-31,86.600761,,656.464966,1139.654355,655.533708,110.347386,193.776972,6.255227,,9.137571,27.520596,,2170.149242,83.653201,8.704765,,1.323654,,97.735927,290.102479,,8.704765,142.36516,560.342588,2414.988696,2883.901537,8.626667,,8.701513,2149.841028,1.090344,,
2003-04-30,86.678975,,658.277462,1162.999142,657.025542,110.652054,198.521042,6.585451,,9.583402,27.371851,,2192.967943,82.218637,8.073822,,1.35606,,101.356134,299.155211,,8.074916,146.040852,572.287189,2541.280161,2912.199883,8.086154,,8.077758,2205.640949,1.117038,,
2003-05-31,91.83816,,654.749152,1211.191394,655.832728,110.058968,209.714895,7.0572,,9.815549,28.724852,,2199.429934,84.136873,9.482356,,1.432523,,107.571436,307.098939,,9.482356,154.358641,573.957926,2683.914719,2920.606222,9.525764,,9.485221,2343.984238,1.180023,,
2003-06-30,89.797819,,659.328023,1218.984886,657.064574,110.828647,204.125442,6.924538,,9.714109,28.569916,,2262.747514,84.680008,8.614951,,1.394343,,102.236165,298.505196,,8.620731,148.10669,600.033984,2617.104703,2994.199133,8.596883,,8.625285,2289.632467,1.148572,,
2003-07-31,87.233054,,652.068662,1204.59268,654.565018,109.608396,199.952296,6.914256,,9.573564,27.984327,,2245.061775,84.112901,8.390228,,1.365837,,102.382244,303.995913,,8.390228,143.148663,595.606699,2598.067242,2987.163202,8.33559,,8.389152,2237.633688,1.125091,,
2003-08-31,85.216939,,657.668983,1177.49389,655.992323,110.549773,194.702569,6.741406,,9.363765,30.664962,,2190.352967,83.768454,7.994793,,1.329977,,115.560895,291.641343,,7.994403,143.777729,586.954177,2577.120773,2870.169454,8.034142,,7.996214,2180.184572,1.095552,,
2003-09-30,88.99906,,655.75281,1252.11929,655.6122,110.227677,207.016048,7.146823,,9.733787,34.637291,,2318.382911,90.843988,8.019289,,1.414088,,126.830767,308.679488,,8.015697,152.642004,622.179879,2670.130337,3036.910044,8.115223,,8.009443,2307.601164,1.164837,,
2003-10-31,87.773599,,654.230331,1215.377591,655.076897,109.971759,206.003654,7.097929,,9.913705,34.495099,,2324.581724,90.768167,8.001627,,1.407173,,123.939878,300.981038,,8.002704,160.513052,628.375148,2840.182938,3037.254211,8.005807,,8.00105,2297.994348,1.159141,,
2003-11-30,,,655.780191,1271.095054,655.752862,110.232279,213.101112,7.439582,,10.252264,35.975499,,2403.019513,91.306203,7.686346,,1.455654,,127.113882,315.530516,,7.684556,172.976038,661.725397,2937.98974,3141.396331,7.687287,,7.683787,2348.966997,1.199077,,
2003-12-31,90.874788,,654.018844,1335.183551,654.446635,109.936209,223.798406,7.762637,,10.767554,39.956936,,2525.015581,95.648976,8.325104,,1.528725,,133.490485,323.748316,,8.325104,175.735559,667.985709,3085.272912,3299.364059,8.361187,,8.324306,2448.317781,1.259268,,
2005-01-31,93.990417,,656.017192,1406.808862,656.017192,110.286917,231.711674,7.608551,,11.214902,37.987074,,3606.862279,100.400597,7.779571,61.309177,1.657801,,140.858156,338.047428,,7.778896,173.538251,724.749156,3165.901011,4019.038193,7.763463,,7.781621,2230.793699,1.303795,,
2005-02-28,95.338994,,656.648829,1429.491637,656.648829,110.255345,235.590511,7.686451,,11.528397,38.942769,,3743.553629,100.73037,7.68773,62.304289,1.721314,,143.117417,346.778696,,7.68773,175.817021,727.768419,3217.943403,4106.440416,7.6695,,7.68773,2255.542377,1.32562,,
2005-03-31,93.851526,,655.968594,1405.860346,655.968594,110.259693,230.392684,7.513298,,11.281516,37.402411,,4090.279271,96.713413,8.094821,60.935618,1.664506,,144.551732,344.24877,,8.094821,171.485709,710.435317,3146.945337,4028.47699,8.075241,,8.094637,2234.622245,1.296373,,
2005-04-30,90.501237,,655.723891,1400.313236,655.723891,109.862227,229.438207,7.49053,,11.202975,36.796668,,4410.433191,98.850343,7.871916,64.566971,1.64437,,144.199457,344.854221,,7.871916,170.788637,707.824677,3146.919563,3976.564193,7.85067,,7.871381,2292.659063,1.291002,,
2005-05-31,90.561095,,656.36696,1337.255072,656.36696,110.209983,219.044379,7.150919,,10.731177,34.82489,,4364.822617,94.63734,8.336579,61.622816,1.598253,,141.926825,327.629002,,8.336579,163.242695,674.531235,3202.795241,3646.123281,8.314173,,8.331224,2150.142024,1.232518,,
2005-06-30,88.634166,,655.727455,1311.739607,655.727455,110.294015,214.962631,6.997303,,10.532984,34.348169,,4483.093504,91.978695,8.043401,60.487362,1.604876,,148.768741,321.557849,,8.043401,162.667417,662.679077,3163.550251,3344.401527,8.042698,,8.041956,2101.290117,1.209551,,
2005-07-31,88.799059,,656.133762,1313.736135,656.133762,110.423801,215.23338,6.989998,,10.550396,33.864785,,4480.9923,92.013526,7.994431,59.344359,1.604296,,149.848535,324.778779,,7.994431,163.497442,656.499127,3175.264672,3124.574533,7.979388,,7.988902,2132.097587,1.211075,,
2005-08-31,90.982091,,658.18576,1305.11064,658.18576,111.306015,218.836695,7.10648,,10.732161,34.297875,,4655.20614,93.07408,7.912327,60.354358,1.617806,,151.955985,330.255849,,7.91786,162.375473,668.0048,3268.885583,2881.361044,7.937571,,7.920381,2261.143774,1.23135,,
2005-09-30,86.444585,,655.939602,1246.392985,655.939602,110.188071,213.868137,6.929314,,10.44914,34.056905,,4840.776035,89.093823,7.667175,58.967618,1.604363,,148.560106,322.610793,,7.667175,156.894112,651.771684,3168.293272,2532.710231,7.654198,,7.662832,2240.719563,1.203393,,
2005-10-31,87.458572,,655.394021,1199.6874,655.394021,110.022859,213.210533,6.903067,,10.459679,33.887496,,4951.172129,88.271158,8.056496,59.980024,1.603327,,147.851028,325.465745,,8.056496,156.674405,657.794483,3172.636131,2366.394704,8.046646,,8.055236,2197.237342,1.199692,,
2005-11-30,86.278583,,656.247368,1178.630255,658.899444,110.430678,209.479816,6.786605,,10.280265,33.742845,,5098.260615,86.972204,7.626885,58.93943,1.599472,,144.94506,317.054289,,7.634546,153.886044,634.127352,2803.542636,2133.45055,7.627498,,7.641578,2157.614369,1.1787,,
2005-12-31,88.43239,,657.059273,1242.931773,655.992883,110.436073,209.988456,7.135641,,10.42605,34.565578,,5098.041903,85.854521,7.96044,58.156523,1.633675,,148.618702,318.705243,,7.898152,154.534158,645.078127,2889.539311,2041.764303,7.471794,,7.918674,2148.082897,1.181562,,
2006-01-31,88.336062,,658.607121,1196.965,665.71291,110.5704,215.964672,6.95998,,10.601888,34.541127,,5210.029682,87.068881,7.386447,59.542134,1.624541,,154.028327,326.311759,,7.446538,157.206148,673.703911,2888.83183,2004.632299,7.405052,,7.417611,2211.054172,1.215189,,
