Date,DZD,AOA,XOF,BIF,XAF,CVE,DJF,EGP,ERN,ETB,GMD,GHS,GNF,KES,LSL,LRD,LYD,MGA,MWK,MRO,MZN,NAD,NGN,RWF,SLL,SOS,ZAR,SDG,SZL,UGX,USD,ZMW,ZWL
2006-02-28,87.88242,,656.828273,1175.413545,659.327389,110.632252,211.752356,6.829833,,10.396931,34.135088,,5387.621897,86.62521,7.354366,58.36683,1.603983,,153.828645,319.632014,,7.357345,153.697948,659.912699,2832.695943,1903.306773,7.35689,,7.35542,2178.630321,1.191488,,
2006-03-31,88.893358,,656.638701,1196.656544,664.393018,110.415717,215.413388,6.954932,,10.530706,34.671179,,5464.303415,86.61353,7.507038,59.405263,1.615463,,156.20744,318.844088,,7.479636,155.908004,670.615972,2878.714633,1781.779324,7.485599,,7.505696,2204.174801,1.212087,,
2006-04-30,91.265812,,657.973189,1227.269032,669.71836,110.597407,223.486582,7.216805,,10.980599,35.453745,,5660.258252,89.217163,7.719522,61.616968,1.663936,,165.456615,337.041985,,7.67488,161.476282,688.550039,2986.587392,1817.101699,7.622253,,7.717039,2307.534032,1.257514,,
2006-05-31,92.314885,,654.008448,1255.244218,674.585543,109.924574,227.991538,7.374751,,11.203731,35.888195,,5772.484084,92.244288,8.480753,62.858983,1.659049,,168.675265,343.835649,,8.584023,164.85577,709.021129,3046.800528,1747.266926,8.559833,,8.480853,2379.712227,1.282862,,
2006-06-30,93.363085,,658.014726,1251.759865,675.563076,110.771415,226.980545,7.333202,,11.159879,35.763824,,6071.374139,94.076579,9.114063,62.591481,1.668525,,176.646886,340.553407,,9.142799,163.902973,705.568363,3033.74745,1711.937152,9.184194,,9.113311,2379.7416,1.277173,,
2007-01-31,93.186409,,658.405833,1335.008247,649.656114,110.703592,231.141799,7.409742,,11.441656,36.167747,,7802.497585,91.472124,9.430544,63.723072,1.673708,,181.257883,347.281497,,9.491529,166.99173,714.536625,3869.163587,1753.113283,9.437305,,9.431051,2281.230084,1.300588,,
2007-02-28,94.935899,,655.746216,1387.44604,663.020357,110.384784,235.048664,7.536998,,11.746664,36.244703,,7932.554587,91.90138,9.570531,64.813051,1.701672,,183.029718,351.899547,,9.449717,169.474991,724.615198,3921.180014,1765.409682,9.594534,,9.580668,2293.338938,1.322571,,
2007-03-31,95.462278,,655.769662,1393.740689,665.905279,110.413679,237.014425,7.596547,,11.850068,36.47343,,7971.50526,91.542063,9.703667,80.671696,1.706176,,186.176577,358.090935,,9.681995,170.730932,730.10995,3965.888684,1814.987465,9.709883,,9.702685,2320.517539,1.333632,,
2007-04-30,96.327537,,656.151663,1429.417085,674.301456,110.59798,242.526177,7.759036,,12.128262,37.314144,,4985.212902,92.796013,9.630436,82.560802,1.727367,,190.767099,363.023093,,9.663689,174.371398,746.904521,4032.618693,1821.888143,9.611449,,9.631438,2352.702469,1.364646,,
2021-01-31,161.227649,794.893337,655.195643,2352.785991,655.195643,110.47462,215.63942,19.06455,18.185198,47.765994,62.437096,7.086146,12451.93048,133.539825,18.330296,206.702282,5.403721,4590.96516,934.145495,432.805608,91.210511,18.330062,462.135588,1202.053178,12330.722362,708.00707,18.413054,67.012163,18.233312,4462.006014,1.212341,25.945451,390.374099
2021-02-28,160.762352,768.797826,654.796292,2369.438275,654.785478,110.069887,214.844871,18.958954,18.133875,48.767054,61.955508,6.949182,12265.557769,132.700202,17.553234,209.652935,5.368484,4499.214581,944.250199,431.576049,90.510028,17.565536,460.687156,1200.432084,12325.914973,708.413458,18.193968,453.965118,18.11978,4429.348427,1.208897,26.310661,389.26526
2021-03-31,156.900044,738.748598,654.928001,2305.44171,655.415415,110.581759,208.404039,18.43251,17.590602,47.153095,60.098306,6.783791,11773.466246,128.229801,17.537103,202.984137,5.318012,4438.503569,920.534665,418.637993,79.881704,17.537066,447.370102,1149.202887,11987.473301,687.176455,17.339789,446.782129,17.537061,4296.849414,1.172656,25.886709,377.595623
2021-04-30,160.230999,786.473183,650.860244,2359.427813,652.471928,110.519775,213.611024,18.822295,18.031547,50.458332,61.48021,6.953329,11902.314319,129.57478,17.392675,206.795953,5.378773,4537.361597,952.549854,429.095937,69.208734,17.212377,457.346447,1183.920732,12301.958467,701.939196,17.430162,466.357001,17.212368,4298.04271,1.20195,26.846205,387.028129
2021-05-31,162.931635,785.390551,658.343678,2411.45218,658.343678,110.666196,217.413735,19.197,18.352684,53.251451,62.610691,7.083881,11989.966942,131.766922,16.851657,209.98767,5.448653,4592.067513,975.714234,436.735733,74.581562,16.851621,505.24378,1220.404303,12539.337053,715.659189,16.78804,513.193662,16.834931,4338.428,1.22335,27.534119,393.919067
2021-06-30,159.270572,765.858555,654.417759,2354.482092,654.320467,110.669707,210.693857,18.60784,17.785467,51.809476,60.616572,6.983415,11665.711944,127.978884,16.941744,203.260897,5.331939,4659.171399,958.507595,423.237513,75.246428,16.941387,487.857086,1167.163957,12163.638616,693.540304,16.922383,537.049156,16.941909,4222.193216,1.18554,26.866849,381.744216
2021-07-31,159.841417,757.852775,654.022542,2351.883635,654.022542,109.939822,210.900791,18.643,17.805543,52.571804,60.700167,7.096012,11587.327181,128.880134,17.611081,203.697508,5.349876,4528.156688,964.141278,423.651695,75.510169,17.611076,488.291895,1195.404252,12169.60887,694.2199,17.335358,529.865913,17.283679,4216.029891,1.1867,22.824689,382.117682
2007-05-31,94.716954,,655.798566,1419.032548,668.410832,110.262686,239.089549,7.664648,,12.027914,36.85894,,4641.655754,90.052521,9.520777,82.722396,1.704013,,186.897646,343.058074,,9.577616,172.019955,735.621255,3982.11345,1789.259435,9.596868,,9.490779,2263.48273,1.345308,,
2007-06-30,94.397469,,657.937227,1445.624392,670.477243,110.386255,240.282681,7.697236,,12.141444,36.644832,,4666.415905,90.167802,9.660652,84.157938,1.719798,,188.753248,353.085803,,9.572641,172.613887,740.463332,3994.748537,1833.24288,9.549621,,9.586968,2142.954878,1.352022,,
2007-07-31,94.452513,,655.73949,1459.818655,674.47381,110.203125,243.472102,7.742191,,12.300259,36.172101,,4755.892944,92.212383,9.735825,85.63375,1.726376,,191.026858,335.731279,,9.738403,174.64093,749.554925,4007.152716,1828.902725,9.732638,,9.733301,2273.458526,1.369968,,
2007-08-31,93.406541,,654.360492,1469.783464,671.96614,109.801628,242.549678,7.718375,,12.259927,34.907026,,5473.246019,91.2665,9.735421,84.624974,1.720484,,189.284233,345.341328,,9.739809,173.493059,748.160615,4061.372729,1823.158434,9.751234,,9.731375,2422.479272,1.364778,,
2007-09-30,96.248281,,656.978972,1524.495359,689.058805,110.628166,252.827435,7.94992,,12.785227,34.961644,,5895.271892,95.365148,9.787216,88.918677,1.781218,,197.65674,357.121657,,9.765877,179.965635,776.847378,4183.061774,1866.991651,9.782085,,9.787421,2481.027808,1.422609,,
2007-10-31,96.061276,,657.459732,1584.400763,694.952617,110.483424,257.269129,7.986162,,13.009305,33.872527,,6094.138142,96.847197,9.489498,89.012866,1.787572,2616.301205,201.252867,369.899519,,9.495476,180.444327,792.102956,4307.874629,1976.031472,9.472216,,9.489797,2518.389167,1.447601,,
2007-11-30,98.363985,110.043757,651.801953,1603.071424,697.364292,109.611071,260.785286,8.120013,,13.188019,35.071071,,6222.233565,94.373171,10.011245,90.232325,1.78315,2580.252113,205.662657,372.775832,,9.929629,181.220123,803.846398,4381.401072,2054.890631,9.935395,,10.014523,2517.302296,1.467386,,
2007-12-31,97.299134,109.355942,651.992531,1584.669218,695.551638,109.484135,259.77741,8.077243,,13.213749,36.205845,,6236.292208,93.179944,9.963216,89.899393,1.781906,2618.391637,203.047652,365.472926,,9.942346,180.018817,798.333223,4337.876229,1964.758849,9.994182,,9.958552,2474.320599,1.461715,,
2004-01-31,88.938242,,658.27753,1322.335548,655.824237,110.652066,220.868281,7.664467,,10.688655,39.461166,,2491.840277,95.100746,8.680403,,1.610394,,132.977866,316.972536,,8.679105,173.244728,695.401395,3044.828412,3256.094194,8.748512,,8.677838,2404.786842,1.242781,,
2004-02-29,,,657.9921,1335.06152,656.030095,110.604087,221.378639,7.754998,,10.802925,37.82483,,2502.839536,95.119583,8.271891,,1.604908,,135.123566,325.242164,,8.271891,169.407199,697.146654,3114.312215,3263.524548,8.277225,,8.275603,2414.551662,1.245653,,
2004-03-31,87.204022,,659.321722,1316.983553,656.832647,110.827587,218.360512,7.618403,,10.627891,36.245549,,2470.651038,95.38753,7.757905,,1.55093,,132.695991,319.687107,,7.758865,164.182446,684.694765,3070.141808,3218.895301,7.786289,,7.758865,2365.026602,1.22867,,
2004-04-30,85.956358,,657.503859,1283.369817,656.570903,110.522017,212.823973,7.47055,,10.333321,35.289611,,2407.382527,93.608196,8.227812,,1.5754,,131.020952,305.600814,,8.227812,160.545869,668.880584,2992.217258,3138.450957,8.264778,,8.228573,2286.032804,1.197517,,
2004-05-31,86.49104,,655.807829,1292.585717,655.150532,110.236925,216.734777,7.562458,,10.485191,35.661709,,2453.464432,96.630707,7.907115,,1.625158,,132.658831,310.257902,,7.907115,162.787414,681.681662,2992.717332,3193.038667,7.925162,,7.910141,2275.174695,1.219523,,
2004-06-30,87.042932,,657.230953,1300.132852,656.085937,110.476143,216.439414,7.545178,,10.570196,36.230343,,2450.334119,96.644538,7.594402,,1.623233,,132.265419,309.892633,,7.592169,161.967774,685.403677,2991.458626,3190.629461,7.606303,,7.592169,2159.654767,1.217861,,
2004-07-31,87.127926,,655.457318,1285.278995,655.989025,110.178007,213.795327,7.469894,,10.452538,35.816824,,3070.303551,96.575597,7.442166,,1.601713,,130.265783,321.42181,,7.442166,159.455021,677.152887,2955.232395,3187.399384,7.510059,,7.448065,2122.957247,1.202983,,
2004-08-31,87.666314,,657.110342,1299.804373,657.110342,110.785494,216.259793,7.525104,,10.546823,35.820247,,3118.516008,97.077685,8.096162,54.752016,1.596444,,132.477741,316.983737,,8.096162,162.076739,686.15487,2987.668596,3321.803564,8.101594,,8.095242,2086.435581,1.21685,,
2004-09-30,90.086092,,656.081894,1326.503591,656.081894,110.398405,220.806813,7.737173,,10.715708,36.883917,,3246.445961,100.391085,8.00836,55.901767,1.639658,,134.949223,322.799631,,8.008296,165.694921,697.959708,3049.88948,3455.348005,8.012285,,8.01106,2170.206245,1.242435,,
2004-10-31,93.145768,,655.777974,1362.633528,655.777974,110.495236,226.84206,7.965241,,11.0332,38.0328,,3413.993493,103.69535,7.783492,57.446797,1.645904,,138.863356,339.048794,,7.782356,169.744678,715.311962,3101.753245,3870.320556,7.798887,,7.78015,2211.350206,1.276394,,
2004-11-30,96.287639,,655.555107,1419.672686,655.555107,110.128098,235.993132,8.282294,,11.485106,39.119581,,3636.287921,107.79993,7.702462,66.402963,1.670881,,143.803716,343.932049,,7.705128,176.455728,735.153466,3193.463084,4079.79731,7.702552,,7.703791,2310.518667,1.327885,,
2004-12-31,97.727723,,653.681053,1448.53389,653.681053,109.764354,240.981221,8.344549,,11.651749,39.968111,,3796.275771,107.9398,7.647562,63.732251,1.759813,,146.352121,356.420694,,7.647562,179.688475,750.62898,3294.768388,4190.985479,7.651283,,7.647433,2352.248618,1.355952,,
2006-07-31,94.460654,,655.591646,1251.330699,673.964568,110.269372,226.911571,7.330408,,11.097411,35.837744,,6332.044336,93.727609,8.783017,62.545703,1.662256,,176.756717,343.322604,,8.804722,163.70351,704.71652,3032.368478,1751.948459,8.813038,,8.789028,2363.334473,1.276785,,
2006-08-31,93.712905,,653.661542,1258.876171,653.158667,109.92812,227.697681,7.347989,,11.196992,36.097501,,7110.61484,92.89947,9.119306,62.787528,1.663459,,175.732626,341.624871,,9.117705,164.245918,706.88175,3814.160074,1716.825949,9.17468,,9.125342,2376.642522,1.281209,,
2006-09-30,90.154258,,655.311373,1288.897097,650.728453,110.338049,225.149966,7.264185,,11.075592,35.447912,,7035.739172,91.941241,9.594739,62.085648,1.658408,,175.046902,344.709237,,9.78477,162.567202,698.736418,3771.475204,1697.607031,9.82897,,9.591228,2353.849164,1.266873,,
2006-10-31,94.227756,,658.952932,1338.891233,661.944362,110.788572,226.712131,7.309614,,11.154989,35.565551,,7087.562482,91.605148,9.533896,62.493666,1.665161,,174.264663,341.871732,,9.443324,163.544139,702.112114,3797.647118,1709.386415,9.422708,,9.523206,2319.156468,1.275663,,
2006-11-30,93.824594,,656.513857,1386.686808,668.023183,110.632455,235.379894,7.577717,,11.58755,36.849224,,7357.861046,92.673525,9.522614,64.89987,1.708518,,188.391245,357.597899,,9.549103,169.696327,728.616608,3940.506289,1817.615592,9.526394,,9.614707,2394.579423,1.324435,,
2006-12-31,93.616701,,655.406431,1346.373526,651.784725,110.160508,233.843113,7.515595,,11.541639,36.535451,,7308.436678,91.324964,9.181035,64.478424,1.679856,,187.039551,353.864794,,9.240246,169.058501,722.670541,3914.46179,1814.469028,9.233876,,9.179956,2288.149614,1.315788,,
2000-01-31,65.124001,,,,,,,,,,,,,,,,,,,,,,,,,,6.134996,,,,0.973224,,
2000-02-29,68.744796,,,,,,,,,,,,,,,,,,,,,,,,,,6.130593,,,,0.966382,,
2000-03-31,69.922523,,,,,,,,,,,,,,,,,,,,,,,,,,6.270035,,,,0.956238,,
2000-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,6.222477,,,,0.908836,,
2000-05-31,71.017135,,658.583602,638.395085,658.583602,110.703514,165.995881,3.218595,,7.555333,11.998654,,1534.118462,71.705982,5.825835,,0.432525,,44.342248,220.197204,,6.597111,95.709715,,,2446.527386,6.515442,,5.751639,1470.645315,0.934025,,
2000-06-30,71.191485,,655.086831,638.661648,655.086831,110.11573,169.604897,3.295526,,7.630565,12.242837,,1549.232114,73.459322,5.877393,,0.474569,,44.724191,233.509822,,6.417576,98.886147,,,2467.642165,6.477257,,6.432256,1544.488415,0.954332,,
2000-07-31,71.017237,,657.419509,673.527342,657.419509,110.507838,164.633768,3.239814,,7.437546,13.006936,,1506.05039,70.275336,5.802107,,0.428754,,44.147211,230.481734,,6.473501,98.154356,,,2435.63837,6.45255,,6.427599,1515.280924,0.926361,,
2000-08-31,69.821259,,654.234383,661.039465,654.234383,109.97244,157.862666,3.129126,,7.256095,12.478643,,1453.971654,69.259537,5.564049,,0.451711,,42.330742,221.438945,,6.219025,92.525478,,,2335.630222,6.196526,,6.164568,1559.97255,0.888261,,
2000-09-30,70.727691,,658.236109,654.699865,658.236109,110.645103,156.313685,3.139214,,7.200331,12.047915,,1544.889099,69.729234,5.50747,,0.480363,,41.917337,222.980057,,6.398755,96.386534,,1946.519724,2312.757805,6.401564,,6.314062,1615.202556,0.879545,,
2000-10-31,67.778526,,660.601929,634.194247,660.601929,111.042781,150.647019,3.20518,,6.974037,12.820143,,1522.031953,67.67721,5.335315,,0.472421,,40.604505,218.816578,,6.494767,94.136205,,1623.706866,2240.352725,6.42413,,6.534647,1573.282313,0.84766,,
2000-11-30,67.800434,,657.508964,637.996909,657.508964,110.522875,154.698061,3.30936,,7.035707,13.116159,,1599.8763,68.453656,5.366266,,0.475422,,40.845811,219.910069,,6.691494,101.018441,,1633.335276,2253.669494,6.734326,,6.573015,1591.045456,0.870455,,
2000-12-31,71.962365,,659.914572,703.070382,659.914572,110.927241,166.36711,3.598005,,7.797563,14.976013,,1782.117532,73.716682,5.91457,,0.516598,,45.01516,244.199488,,7.099476,104.735107,,1800.085287,2483.674839,7.086723,,7.234184,1668.284866,0.936114,,
2001-01-31,70.214847,,658.505627,697.586885,658.505627,110.690407,165.797816,3.626859,,7.748991,14.858507,,1744.692518,73.573242,5.868112,,0.509773,,75.984083,239.000007,,7.297644,105.19815,,1786.102789,2464.237387,7.238681,,7.403554,1688.103501,0.932911,,
2001-02-28,67.902267,,654.670368,698.726784,654.670368,110.045726,164.034003,3.56464,,7.607948,14.752906,,1719.810037,72.135375,5.779641,,0.50391,,74.456969,235.61694,,7.090964,108.808158,,1751.218309,2416.001803,7.09305,,7.21492,1636.683407,0.922986,,
2001-03-31,,,653.459951,662.304155,653.459951,109.842263,156.365671,3.403012,,7.205067,13.593256,,1655.772839,68.174146,5.437023,,0.487537,,68.386676,218.912475,,7.02396,107.182426,,1654.866303,2283.185324,7.052838,,7.060819,1568.546156,0.879838,,
2001-04-30,68.330769,,656.11227,704.357687,656.11227,110.2881,157.782499,3.461873,,7.410954,14.018517,,1701.182586,69.105645,5.572119,,0.499518,,71.255963,224.740185,,7.115984,102.794326,,1695.691287,2339.663683,7.12129,,7.172698,1660.753018,0.88781,,
2001-05-31,67.754701,,657.169799,742.00436,657.169799,110.465863,150.986051,3.296908,,7.053717,13.691869,,1623.776661,66.438844,5.290764,,0.474175,,64.6985,219.945907,,6.790332,96.058375,,1610.12146,2221.389548,6.804774,,6.783319,1547.145238,0.849568,,
2001-06-30,,,656.470423,714.34969,656.470423,110.348303,150.825368,3.296269,,7.043308,13.863743,,1640.222812,66.948188,5.274825,,0.492385,,63.126271,219.633774,,6.824438,95.153519,,1605.565707,2215.272556,6.833046,,6.814329,1492.086955,0.848664,,
2001-07-31,68.354076,,655.658192,719.863931,655.658192,110.211773,155.523857,3.460063,,7.222508,14.801255,,1698.415968,69.121318,5.488499,,0.492776,,64.779477,223.327221,,7.215811,99.095138,,1662.522326,2293.704673,7.226715,,7.19742,1553.781884,0.875101,,
2001-08-31,68.63287,,652.408277,775.908508,652.408277,109.665484,161.876378,3.877489,,7.607719,15.401425,,1762.254359,71.753294,5.646288,,0.58462,,59.724235,239.870245,,7.62771,102.610857,,1540.142518,2361.932458,7.668245,,7.604038,1630.819289,0.910846,,
2001-09-30,,,654.812183,787.143826,654.812183,110.069564,161.993829,3.900647,,8.047031,15.795185,,1861.944737,72.42397,5.716605,,0.609734,,58.535162,245.058561,,8.363378,107.173626,,1694.727086,2400.103866,8.209561,,8.043737,1611.402763,0.911506,,
2001-10-31,68.389539,,653.355282,772.373342,653.355282,109.824669,160.057963,3.833809,,7.896954,15.670599,,1812.064203,71.268631,5.595518,,0.596823,,57.578517,238.709439,,8.627644,104.911235,,1659.302513,2349.563833,8.517123,,8.445071,1577.299059,0.900614,,
2001-11-30,68.584234,,659.778276,768.561321,659.778276,110.904331,159.057368,3.819793,,7.514592,15.412163,,1752.640872,70.726741,9.237391,,0.577381,,59.969328,228.542663,,8.563528,107.904959,401.131255,1759.882815,2334.631621,9.214344,,9.236274,1548.307421,0.894984,,
2001-12-31,,,661.625453,756.541643,661.625453,111.214829,157.978997,4.067288,,7.512442,15.397114,,1760.170195,70.081772,10.779856,,0.581329,,59.870438,234.703817,,10.588012,107.21254,402.538736,1755.57079,2328.892705,10.587295,,10.770072,1538.813731,0.888916,,
2002-02-28,68.490295,,657.497729,736.67627,657.497729,110.520986,154.107561,4.014396,,7.271169,15.595646,,1705.787209,67.875193,9.886357,,0.656668,,62.321038,233.900103,,9.946729,102.030089,396.672532,1958.559536,2279.110691,9.93551,,9.887068,1513.606868,0.867132,,
2002-03-31,67.439117,,655.345931,743.393832,656.004595,110.159283,154.899367,4.036353,,7.32517,16.048736,,1708.13727,68.026091,9.881896,,1.132235,,64.879704,237.372665,,9.889549,101.042784,395.674059,1772.687081,2270.872555,9.908595,,9.882615,1518.329254,0.871587,,
2002-04-30,70.707325,,655.754586,766.450417,655.97313,110.227975,160.041676,4.164054,,7.508463,16.482013,,1761.316328,70.448765,9.438377,,1.171139,,67.167567,246.556895,,9.601336,102.576338,410.883171,1769.353848,2353.083665,9.595341,,9.42649,1612.057401,0.900522,,
2002-05-31,72.768182,,652.40871,795.760057,654.067802,109.665556,165.924281,4.307877,,7.895837,17.313635,,1838.640089,72.996603,9.119103,,1.190098,,69.821259,256.662078,,9.333179,106.582325,427.179675,1838.699765,2433.126822,9.151488,,9.119501,1674.434787,0.933622,,
2002-06-30,78.793427,,654.067079,842.684071,657.094734,109.944317,176.765934,4.606047,,8.199209,18.475615,,1939.495841,78.009844,9.794877,,1.221381,,74.624374,267.746348,,10.068407,118.16955,453.004048,1946.395904,2575.657657,10.248436,,9.796603,1779.182192,0.994626,,
2002-07-31,79.289238,,655.83531,866.816163,656.086955,110.241544,173.8322,4.553636,,8.549214,18.909691,,2001.148689,77.060546,10.085429,,1.233672,,76.36613,277.947427,,10.125921,135.743813,458.334957,1897.897846,2563.41436,9.956398,,10.109424,1763.83268,0.978119,,
2002-08-31,75.504783,,655.436011,858.377698,655.753007,110.174426,174.614263,4.531768,,8.144426,19.133791,,1903.526937,77.048263,10.40473,,1.215514,,74.237191,263.850272,,10.367459,124.61095,465.710819,1893.804664,2558.006708,10.339699,,10.401932,1768.370919,0.982519,,
2002-09-30,77.386894,,656.520683,1012.419255,656.022123,110.356751,175.383489,4.583568,,8.35067,19.143736,,1944.93991,77.854194,10.336575,,1.226963,,78.054817,264.056717,,10.337675,124.338756,466.72973,2017.992632,2572.468701,10.406936,,10.334874,1782.936315,0.986847,,
2002-10-31,77.628315,,657.297487,1029.088715,655.95366,110.487327,175.662239,4.602876,,8.474473,21.72711,,1968.945451,78.853571,9.922165,,1.243366,,79.269662,266.646798,,9.91977,126.950902,488.997257,2027.715307,2603.890353,9.872703,,9.928348,1812.830873,0.988416,,
2002-11-30,78.951135,,656.39793,1013.921094,655.705137,110.336118,176.542228,4.573607,,8.374906,21.472524,,1945.827093,78.750708,9.145703,,1.225734,,79.469283,261.352562,,9.030877,126.159746,489.148582,2045.113789,2573.498727,9.215825,,9.150176,1813.227021,0.993367,,
2002-12-31,82.676039,,656.374514,1084.369758,656.155588,110.332181,186.49464,4.850932,,8.75689,23.465226,,2067.124881,80.891471,9.011632,,1.27391,,90.881609,274.494604,,8.97649,130.920277,521.641812,2107.580614,2733.45873,9.010461,,9.002636,1933.540685,1.049367,,
2021-08-31,160.105075,749.345444,654.104968,2342.088446,654.088399,109.954606,209.878922,18.539098,17.719953,53.905298,60.441028,7.133064,11552.188969,129.680167,17.619715,202.946758,5.332746,4624.415594,958.761483,421.599395,75.285754,17.619907,485.963519,1190.67896,12193.321663,690.856972,17.151474,523.75419,17.149388,4171.430308,1.180951,18.791453,380.265823
